"","GPPU50","NEEU50","RecoU50","DateTime","YEAR"
"1644",-0.576008543220605,1.85089552402496,1.27488698080436,2018-02-04 05:30:00,2018
"1645",-0.59231999635503,1.8682553768158,1.27593538046077,2018-02-04 06:00:00,2018
"1646",-0.38934738417044,1.66569137573242,1.27634399156198,2018-02-04 06:30:00,2018
"1647",-0.328394005300918,1.60600090026855,1.27760689496764,2018-02-04 07:00:00,2018
"1648",-0.306450179913021,1.58531177043915,1.27886159052613,2018-02-04 07:30:00,2018
"1649",-0.288185292646025,1.56837928295135,1.28019399030533,2018-02-04 08:00:00,2018
"1650",-0.125116334676675,1.40634918212891,1.28123284745223,2018-02-04 08:30:00,2018
"1651",-0.0901279401421418,1.37274074554443,1.28261280540229,2018-02-04 09:00:00,2018
"1652",0.0325226520355637,1.25077903270721,1.28330168474278,2018-02-04 09:30:00,2018
"1653",0.035527905332214,1.24814581871033,1.28367372404254,2018-02-04 10:00:00,2018
"1654",0.127804616522516,1.15564513206482,1.28344974858734,2018-02-04 10:30:00,2018
"1655",0.137788528911254,1.14501750469208,1.28280603360333,2018-02-04 11:00:00,2018
"1656",0.252528960029858,1.0295832157135,1.28211217574336,2018-02-04 11:30:00,2018
"1657",0.2466052413719,1.0348414182663,1.2814466596382,2018-02-04 12:00:00,2018
"1658",0.188977466216338,1.08440983295441,1.27338729917074,2018-02-04 12:30:00,2018
"1659",0.189694589773463,1.0810284614563,1.27072305122976,2018-02-04 13:00:00,2018
"1660",0.303243765769019,0.969885289669037,1.27312905543806,2018-02-04 13:30:00,2018
"1661",0.383203048650363,0.892332494258881,1.27553554290924,2018-02-04 14:00:00,2018
"1662",0.35429693567962,0.923043787479401,1.27734072315902,2018-02-04 14:30:00,2018
"1663",0.305174208237413,0.973971962928772,1.27914617116619,2018-02-04 15:00:00,2018
"1664",0.311154806584829,0.968593239784241,1.27974804636907,2018-02-04 15:30:00,2018
"1665",0.321165483272285,0.959184467792511,1.2803499510648,2018-02-04 16:00:00,2018
"1666",0.195398744129345,1.07872033119202,1.27411907532136,2018-02-04 16:30:00,2018
"1667",0.196419766429891,1.07409572601318,1.27051549244307,2018-02-04 17:00:00,2018
"1668",0.380874976876505,0.886481165885925,1.26735614276243,2018-02-04 17:30:00,2018
"1669",0.402815749736545,0.863832056522369,1.26664780625891,2018-02-04 18:00:00,2018
"1670",0.392872143697474,0.873037695884705,1.26590983958218,2018-02-04 18:30:00,2018
"1671",0.385393858705623,0.880212783813477,1.2656066425191,2018-02-04 19:00:00,2018
"1672",0.35872873472218,0.89018577337265,1.24891450809483,2018-02-04 19:30:00,2018
"1673",0.293719151092698,0.954451858997345,1.24817101009004,2018-02-04 20:00:00,2018
"1674",0.297769270371276,0.949870824813843,1.24764009518512,2018-02-04 20:30:00,2018
"1675",0.305090504473736,0.93957781791687,1.24466832239061,2018-02-04 21:00:00,2018
"1676",0.302901007910122,0.941387176513672,1.24428818442379,2018-02-04 21:30:00,2018
"1677",0.313276189602495,0.930595755577087,1.24387194517958,2018-02-04 22:00:00,2018
"1678",0.31498972889779,0.926014721393585,1.24100445029138,2018-02-04 22:30:00,2018
"1679",0.303393236789416,0.937137246131897,1.24053048292131,2018-02-04 23:00:00,2018
"1680",0.305129358836396,0.93253481388092,1.23766417271732,2018-02-04 23:30:00,2018
"1681",0.297195504498365,0.939836502075195,1.23703200657356,2018-02-05 00:00:00,2018
"1682",0.294489055104462,0.939836502075195,1.23432555717966,2018-02-05 00:30:00,2018
"1683",0.241261236063779,0.994925141334534,1.23618637739831,2018-02-05 01:00:00,2018
"1684",0.258338583084317,0.977409183979034,1.23574776706335,2018-02-05 01:30:00,2018
"1685",0.264288623262022,0.971146583557129,1.23543520681915,2018-02-05 02:00:00,2018
"1686",0.28925499971941,0.947892785072327,1.23714778479174,2018-02-05 02:30:00,2018
"1687",0.263016488834714,0.971422970294952,1.23443945912967,2018-02-05 03:00:00,2018
"1688",0.260164900161059,0.976025402545929,1.23619030270699,2018-02-05 03:30:00,2018
"1689",0.228162862200693,1.0075900554657,1.23575291766639,2018-02-05 04:00:00,2018
"1690",-0.142019147688029,1.37842869758606,1.23640954989803,2018-02-05 04:30:00,2018
"1691",-0.134844024889669,1.36952710151672,1.23468307662705,2018-02-05 05:00:00,2018
"1692",0.0252107506532584,1.20723474025726,1.23244549091052,2018-02-05 05:30:00,2018
"1693",0.00651190629246745,1.22309398651123,1.2296058928037,2018-02-05 06:00:00,2018
"1694",0.0255069438422093,1.20415568351746,1.22966262735967,2018-02-05 06:30:00,2018
"1695",0.0766021557751804,1.15265893936157,1.22926109513675,2018-02-05 07:00:00,2018
"1696",0.0253774809257672,1.20358872413635,1.22896620506212,2018-02-05 07:30:00,2018
"1697",0.125057844869353,1.10109579563141,1.22615364050076,2018-02-05 08:00:00,2018
"1698",-0.0371417167806802,1.26323223114014,1.22609051435946,2018-02-05 08:30:00,2018
"1699",-0.0127008511212094,1.23681700229645,1.22411615117524,2018-02-05 09:00:00,2018
"1700",0.0516579010885496,1.17704141139984,1.22869931248839,2018-02-05 09:30:00,2018
"1701",0.0974173893375485,1.13398253917694,1.23139992851449,2018-02-05 10:00:00,2018
"1702",0.0726427378020802,1.16348791122437,1.23613064902645,2018-02-05 10:30:00,2018
"1703",0.0660985422186666,1.17260682582855,1.23870536804722,2018-02-05 11:00:00,2018
"1704",0.01443375544531,1.22247064113617,1.23690439658148,2018-02-05 11:30:00,2018
"1705",0.0489088516160698,1.18624496459961,1.23515381621568,2018-02-05 12:00:00,2018
"1706",0.100427084056188,1.13500237464905,1.23542945870524,2018-02-05 12:30:00,2018
"1707",0.094780978126022,1.1408109664917,1.23559194461772,2018-02-05 13:00:00,2018
"1708",0.122786378473645,1.11767840385437,1.24046478232802,2018-02-05 13:30:00,2018
"1709",0.12210664759768,1.11904346942902,1.2411501170267,2018-02-05 14:00:00,2018
"1710",0.108445439138202,1.13320314884186,1.24164858798006,2018-02-05 14:30:00,2018
"1711",0.151292587695164,1.09085285663605,1.24214544433121,2018-02-05 15:00:00,2018
"1712",0.149869881461674,1.09273374080658,1.24260362226825,2018-02-05 15:30:00,2018
"1713",0.324733464988357,0.920135676860809,1.24486914184917,2018-02-05 16:00:00,2018
"1714",0.264186003244553,0.976371586322784,1.24055758956734,2018-02-05 16:30:00,2018
"1715",0.159755240460862,1.07886302471161,1.23861826517247,2018-02-05 17:00:00,2018
"1716",0.112403162140652,1.12659537792206,1.23899854006271,2018-02-05 17:30:00,2018
"1717",0.121634906580222,1.11555993556976,1.23719484214998,2018-02-05 18:00:00,2018
"1718",0.126237477072418,1.11134505271912,1.23758252979153,2018-02-05 18:30:00,2018
"1719",0.0783297364894344,1.159707903862,1.23803764035143,2018-02-05 19:00:00,2018
"1720",-0.0972003125556182,1.33844017982483,1.24123986726921,2018-02-05 19:30:00,2018
"1721",-0.123927757173342,1.36820316314697,1.24427540597363,2018-02-05 20:00:00,2018
"1722",-0.0290440135645571,1.27825701236725,1.24921299880269,2018-02-05 20:30:00,2018
"1723",-0.0966858431151161,1.34879636764526,1.25211052453015,2018-02-05 21:00:00,2018
"1724",-0.0981094611962818,1.35090017318726,1.25279071199097,2018-02-05 21:30:00,2018
"1725",-0.188118500488255,1.44409906864166,1.25598056815341,2018-02-05 22:00:00,2018
"1726",-0.191476153419509,1.44621312618256,1.25473697276305,2018-02-05 22:30:00,2018
"1727",-0.242018564942705,1.49779582023621,1.2557772552935,2018-02-05 23:00:00,2018
"1728",-0.2395905822867,1.49421393871307,1.25462335642637,2018-02-05 23:30:00,2018
"1729",-0.320351498064784,1.57581961154938,1.25546811348459,2018-02-06 00:00:00,2018
"1730",-0.266481332508955,1.51821279525757,1.25173146274861,2018-02-06 00:30:00,2018
"1731",-0.30730883210284,1.55592954158783,1.24862070948499,2018-02-06 01:00:00,2018
"1732",-0.22995197587137,1.47965085506439,1.24969887919302,2018-02-06 01:30:00,2018
"1733",-0.303844852207611,1.55280864238739,1.24896379017978,2018-02-06 02:00:00,2018
"1734",-0.331563839674764,1.57983720302582,1.24827336335105,2018-02-06 02:30:00,2018
"1735",-0.331184244418491,1.57869672775269,1.24751248333419,2018-02-06 03:00:00,2018
"1736",-0.322050336115683,1.57105100154877,1.24900066543308,2018-02-06 03:30:00,2018
"1737",-0.350703604936793,1.6012727022171,1.25056909728031,2018-02-06 04:00:00,2018
"1738",-0.347906764265354,1.60006213188171,1.25215536761636,2018-02-06 04:30:00,2018
"1739",-0.684633477702606,1.93890845775604,1.25427498005344,2018-02-06 05:00:00,2018
"1740",-0.692556037169483,1.9490692615509,1.25651322438142,2018-02-06 05:30:00,2018
"1741",-0.530803324387173,1.78920471668243,1.25840139229526,2018-02-06 06:00:00,2018
"1742",-0.312546335185951,1.5744047164917,1.26185838130575,2018-02-06 06:30:00,2018
"1743",-0.318123781323752,1.57900667190552,1.26088289058177,2018-02-06 07:00:00,2018
"1744",-0.296288264064517,1.55831754207611,1.26202927801159,2018-02-06 07:30:00,2018
"1745",-0.264664696981113,1.52590560913086,1.26124091214975,2018-02-06 08:00:00,2018
"1746",-0.284929831645839,1.54756641387939,1.26263658223356,2018-02-06 08:30:00,2018
"1747",-0.311582534245973,1.5757942199707,1.26421168572473,2018-02-06 09:00:00,2018
"1748",-0.155742654998508,1.41676199436188,1.26101933936337,2018-02-06 09:30:00,2018
"1749",-0.125026160258946,1.38281321525574,1.25778705499679,2018-02-06 10:00:00,2018
"1750",-0.188024998699877,1.44272887706757,1.25470387836769,2018-02-06 10:30:00,2018
"1751",-0.108035316486207,1.35474240779877,1.24670709131256,2018-02-06 11:00:00,2018
"1752",-0.252423628844617,1.49148738384247,1.23906375499785,2018-02-06 11:30:00,2018
"1753",-0.468262213296137,1.70262813568115,1.23436592238502,2018-02-06 12:00:00,2018
"1754",-0.156385176655889,1.39201653003693,1.23563135338104,2018-02-06 12:30:00,2018
"1755",-0.114494205436682,1.34923446178436,1.23474025634768,2018-02-06 13:00:00,2018
"1756",-0.0140674386092907,1.25656521320343,1.24249777459414,2018-02-06 13:30:00,2018
"1757",0.0409572627754762,1.21366405487061,1.25462131764608,2018-02-06 14:00:00,2018
"1758",0.161633323140891,1.10504746437073,1.26668078751162,2018-02-06 14:30:00,2018
"1759",0.263956306304029,1.01442301273346,1.27837931903749,2018-02-06 15:00:00,2018
"1760",0.361745195892291,0.924740552902222,1.28648574879451,2018-02-06 15:30:00,2018
"1761",0.347249185818413,0.941614747047424,1.28886393286584,2018-02-06 16:00:00,2018
"1762",0.361519048761879,0.930821657180786,1.29234070594267,2018-02-06 16:30:00,2018
"1763",0.293009347640246,1.00141954421997,1.29442889186022,2018-02-06 17:00:00,2018
"1764",0.207916254619065,1.08872127532959,1.29663752994865,2018-02-06 17:30:00,2018
"1765",0.187630167619251,1.11130249500275,1.298932662622,2018-02-06 18:00:00,2018
"1766",0.187818126006668,1.11130249500275,1.29912062100941,2018-02-06 18:30:00,2018
"1767",0.235558344298228,1.06110525131226,1.29666359561048,2018-02-06 19:00:00,2018
"1768",0.268010849241037,1.02838253974915,1.29639338899018,2018-02-06 19:30:00,2018
"1769",0.0597225053759121,1.23679494857788,1.29651745395379,2018-02-06 20:00:00,2018
"1770",0.0372415221197933,1.25717747211456,1.29441899423436,2018-02-06 20:30:00,2018
"1771",0.0122440714954091,1.27928018569946,1.29152425719487,2018-02-06 21:00:00,2018
"1772",0.0135561998658724,1.27749443054199,1.29105063040786,2018-02-06 21:30:00,2018
"1773",-0.00395909521412863,1.29681479930878,1.29285570409465,2018-02-06 22:00:00,2018
"1774",-0.0157400253470934,1.30823981761932,1.29249979227223,2018-02-06 22:30:00,2018
"1775",-0.142770081196959,1.43972659111023,1.29695650991327,2018-02-06 23:00:00,2018
"1776",-0.145250621663692,1.43972659111023,1.29447596944654,2018-02-06 23:30:00,2018
"1777",-0.0590471294758894,1.35299837589264,1.29395124641675,2018-02-07 00:00:00,2018
"1778",-0.0379493007786993,1.33136212825775,1.29341282747905,2018-02-07 00:30:00,2018
"1779",-0.125318172762869,1.41855800151825,1.29323982875538,2018-02-07 01:00:00,2018
"1780",-0.186573261105086,1.48239958286285,1.29582632175777,2018-02-07 01:30:00,2018
"1781",-0.404000980202033,1.70068836212158,1.29668738191955,2018-02-07 02:00:00,2018
"1782",-0.445697521634671,1.74590659141541,1.30020906978073,2018-02-07 02:30:00,2018
"1783",-0.601800398709332,1.90349423885345,1.30169384014412,2018-02-07 03:00:00,2018
"1784",-0.603389636129737,1.90671479701996,1.30332516089022,2018-02-07 03:30:00,2018
"1785",-0.595942857265762,1.90081322193146,1.3048703646657,2018-02-07 04:00:00,2018
"1786",-0.54600221871271,1.85247695446014,1.30647473574743,2018-02-07 04:30:00,2018
"1787",-0.620004129778204,1.92772805690765,1.30772392712945,2018-02-07 05:00:00,2018
"1788",-0.618663284902113,1.92772805690765,1.30906477200554,2018-02-07 05:30:00,2018
"1789",-0.560586795496911,1.86813998222351,1.3075531867266,2018-02-07 06:00:00,2018
"1790",-0.34227527250363,1.64548826217651,1.30321298967288,2018-02-07 06:30:00,2018
"1791",-0.337117005299548,1.63836205005646,1.30124504475691,2018-02-07 07:00:00,2018
"1792",-0.415523539878004,1.712242603302,1.296719063424,2018-02-07 07:30:00,2018
"1793",-0.337237551029399,1.62969815731049,1.29246060628109,2018-02-07 08:00:00,2018
"1794",-0.252176393117211,1.55409502983093,1.30191863671372,2018-02-07 08:30:00,2018
"1795",-0.1571378089642,1.45658588409424,1.29944807513004,2018-02-07 09:00:00,2018
"1796",-0.050407860689313,1.35038816928864,1.29998030859932,2018-02-07 09:30:00,2018
"1797",-0.0254152160387251,1.32563865184784,1.30022343580911,2018-02-07 10:00:00,2018
"1798",0.0182031967229601,1.28182101249695,1.30002420921991,2018-02-07 10:30:00,2018
"1799",-0.0264633482487755,1.326655626297,1.30019227804822,2018-02-07 11:00:00,2018
"1800",0.165773779693613,1.13130593299866,1.29707971269227,2018-02-07 11:30:00,2018
"1801",0.0217163910243201,1.27086937427521,1.29258576529953,2018-02-07 12:00:00,2018
"1802",0.160904725590381,1.12986433506012,1.2907690606505,2018-02-07 12:30:00,2018
"1803",0.154890303246247,1.11913299560547,1.27402329885172,2018-02-07 13:00:00,2018
"1804",0.16312249136239,1.11532270908356,1.27844520044595,2018-02-07 13:30:00,2018
"1805",0.157151520320062,1.1258544921875,1.28300601250756,2018-02-07 14:00:00,2018
"1806",0.194883862453637,1.09054887294769,1.28543273540133,2018-02-07 14:30:00,2018
"1807",0.19987351931292,1.08721899986267,1.28709251917559,2018-02-07 15:00:00,2018
"1808",0.163859176023267,1.12728631496429,1.29114549098756,2018-02-07 15:30:00,2018
"1809",0.172835675750382,1.11901319026947,1.29184886601985,2018-02-07 16:00:00,2018
"1810",0.175744011102305,1.11901319026947,1.29475720137177,2018-02-07 16:30:00,2018
"1811",0.145185963007628,1.14987683296204,1.29506279596966,2018-02-07 17:00:00,2018
"1812",0.10319920891545,1.19464957714081,1.29784878605626,2018-02-07 17:30:00,2018
"1813",0.0851959971330056,1.21310496330261,1.29830096043562,2018-02-07 18:00:00,2018
"1814",0.0856399156166479,1.21310496330261,1.29874487891926,2018-02-07 18:30:00,2018
"1815",0.105878955095225,1.19321417808533,1.29909313318055,2018-02-07 19:00:00,2018
"1816",0.121821412445113,1.17761325836182,1.29943467080693,2018-02-07 19:30:00,2018
"1817",0.0979949072667297,1.20177173614502,1.29976664341175,2018-02-07 20:00:00,2018
"1818",0.103613076157263,1.19645965099335,1.30007272715061,2018-02-07 20:30:00,2018
"1819",0.0698793907984727,1.22827196121216,1.29815135201063,2018-02-07 21:00:00,2018
"1820",0.0859304937695198,1.21495306491852,1.30088355868804,2018-02-07 21:30:00,2018
"1821",0.0464472250613643,1.25506496429443,1.3015121893558,2018-02-07 22:00:00,2018
"1822",0.13012672005812,1.1717050075531,1.30183172761122,2018-02-07 22:30:00,2018
"1823",0.158411519930014,1.13874936103821,1.29716088096822,2018-02-07 23:00:00,2018
"1824",0.159355509346712,1.13542997837067,1.29478548771738,2018-02-07 23:30:00,2018
"1825",0.157798698309088,1.13901054859161,1.2968092469007,2018-02-08 00:00:00,2018
"1826",0.171666883232975,1.12485432624817,1.29652120948114,2018-02-08 00:30:00,2018
"1827",0.203151694400854,1.09549295902252,1.29864465342338,2018-02-08 01:00:00,2018
"1828",0.161109761537114,1.13981306552887,1.30092282706598,2018-02-08 01:30:00,2018
"1829",0.206188042362838,1.09457767009735,1.30076571246019,2018-02-08 02:00:00,2018
"1830",0.209492066856797,1.09115934371948,1.30065141057628,2018-02-08 02:30:00,2018
"1831",0.123923832048693,1.17909204959869,1.30301588164739,2018-02-08 03:00:00,2018
"1832",0.0973698620604984,1.2081241607666,1.3054940228271,2018-02-08 03:30:00,2018
"1833",0.0661419410897737,1.23722076416016,1.30336270524993,2018-02-08 04:00:00,2018
"1834",0.0405072587643438,1.2631276845932,1.30363494335754,2018-02-08 04:30:00,2018
"1835",-0.0466166971096755,1.35305428504944,1.30643758793976,2018-02-08 05:00:00,2018
"1836",-0.158461992477056,1.468057513237,1.30959552075994,2018-02-08 05:30:00,2018
"1837",-0.0520546837990363,1.36213910579681,1.31008442199778,2018-02-08 06:00:00,2018
"1838",-0.185589363256322,1.49894452095032,1.313355157694,2018-02-08 06:30:00,2018
"1839",-0.146650569264501,1.46113121509552,1.31448064583102,2018-02-08 07:00:00,2018
"1840",0.0159538991707473,1.29679369926453,1.31274759843527,2018-02-08 07:30:00,2018
"1841",0.0791984990041894,1.22935104370117,1.30854954270536,2018-02-08 08:00:00,2018
"1842",0.0174206936579802,1.28862166404724,1.30604235770522,2018-02-08 08:30:00,2018
"1843",0.0879369023610652,1.21576535701752,1.30370225937858,2018-02-08 09:00:00,2018
"1844",0.0614338352969346,1.23770689964294,1.29914073493988,2018-02-08 09:30:00,2018
"1845",0.129172290393148,1.16782474517822,1.29699703557137,2018-02-08 10:00:00,2018
"1846",0.128997269961573,1.16782474517822,1.2968220151398,2018-02-08 10:30:00,2018
"1847",0.170031247037678,1.12667834758759,1.29670959462526,2018-02-08 11:00:00,2018
"1848",0.187150844681903,1.102374792099,1.2895256367809,2018-02-08 11:30:00,2018
"1849",0.212778322105732,1.07187807559967,1.2846563977054,2018-02-08 12:00:00,2018
"1850",0.212656347731327,1.07187807559967,1.284534423331,2018-02-08 12:30:00,2018
"1851",0.29659607861573,0.985234260559082,1.28183033917481,2018-02-08 13:00:00,2018
"1852",0.294773927406408,0.991327166557312,1.28610109396372,2018-02-08 13:30:00,2018
"1853",0.298068982262504,0.994613707065582,1.29268268932809,2018-02-08 14:00:00,2018
"1854",0.261750906191946,1.03753447532654,1.29928538151848,2018-02-08 14:30:00,2018
"1855",0.326476121917936,0.979363441467285,1.30583956338522,2018-02-08 15:00:00,2018
"1856",0.313067938929045,0.997268080711365,1.31033601964041,2018-02-08 15:30:00,2018
"1857",0.335687159622665,0.979121625423431,1.3148087850461,2018-02-08 16:00:00,2018
"1858",0.30067739176463,1.01623272895813,1.31691012072276,2018-02-08 16:30:00,2018
"1859",0.214373076072107,1.10233449935913,1.31670757543124,2018-02-08 17:00:00,2018
"1860",0.151967983498455,1.16479790210724,1.31676588560569,2018-02-08 17:30:00,2018
"1861",-0.0290280147578357,1.34659790992737,1.31756989516953,2018-02-08 18:00:00,2018
"1862",-0.127846499395326,1.45351278781891,1.32566628842358,2018-02-08 18:30:00,2018
"1863",-0.20060874783861,1.53232645988464,1.33171771204603,2018-02-08 19:00:00,2018
"1864",-0.276251494009983,1.61195361614227,1.33570212213229,2018-02-08 19:30:00,2018
"1865",-0.262939624380874,1.60002088546753,1.33708126108665,2018-02-08 20:00:00,2018
"1866",-0.332069013340373,1.67354917526245,1.34148016192208,2018-02-08 20:30:00,2018
"1867",-0.348406977412853,1.69175887107849,1.34335189366564,2018-02-08 21:00:00,2018
"1868",-0.408189648203802,1.75378346443176,1.34559381622796,2018-02-08 21:30:00,2018
"1869",-0.352301797410029,1.70046150684357,1.34815970943354,2018-02-08 22:00:00,2018
"1870",-0.339806714047461,1.68514966964722,1.34534295559976,2018-02-08 22:30:00,2018
"1871",-0.387068110013679,1.73429477214813,1.34722666213445,2018-02-08 23:00:00,2018
"1872",-0.345027707158463,1.69407713413239,1.34904942697392,2018-02-08 23:30:00,2018
"1873",-0.330278959287114,1.67821788787842,1.3479389285913,2018-02-09 00:00:00,2018
"1874",-0.252582890683235,1.60143673419952,1.34885384351629,2018-02-09 00:30:00,2018
"1875",-0.248643425654732,1.5963944196701,1.34775099401537,2018-02-09 01:00:00,2018
"1876",-0.231439679411699,1.57798445224762,1.34654477283592,2018-02-09 01:30:00,2018
"1877",-0.209254399378197,1.55512452125549,1.3458701218773,2018-02-09 02:00:00,2018
"1878",-0.173226989424529,1.52020728588104,1.34698029645651,2018-02-09 02:30:00,2018
"1879",-0.140408808996185,1.4864000082016,1.34599119920541,2018-02-09 03:00:00,2018
"1880",-0.175955928901026,1.52485430240631,1.34889837350529,2018-02-09 03:30:00,2018
"1881",-0.218493779529947,1.56868362426758,1.35018984473763,2018-02-09 04:00:00,2018
"1882",-0.110538946066108,1.45917749404907,1.34863854798296,2018-02-09 04:30:00,2018
"1883",-0.206421788063706,1.55629122257233,1.34986943450862,2018-02-09 05:00:00,2018
"1884",-0.205221526353523,1.55629122257233,1.3510696962188,2018-02-09 05:30:00,2018
"1885",-0.258767391754439,1.61116921901703,1.35240182726259,2018-02-09 06:00:00,2018
"1886",-0.239329016178798,1.59083318710327,1.35150417092447,2018-02-09 06:30:00,2018
"1887",-0.383102808324293,1.73668169975281,1.35357889142851,2018-02-09 07:00:00,2018
"1888",-0.489210318504871,1.84268569946289,1.35347538095802,2018-02-09 07:30:00,2018
"1889",-0.486566045516202,1.83974838256836,1.35318233705216,2018-02-09 08:00:00,2018
"1890",-0.383762841010621,1.73641335964203,1.35265051863141,2018-02-09 08:30:00,2018
"1891",0.0260660764639054,1.31708693504333,1.34315301150724,2018-02-09 09:00:00,2018
"1892",0.131021118406255,1.19977784156799,1.33079895997425,2018-02-09 09:30:00,2018
"1893",0.19616849533122,1.1316374540329,1.32780594936412,2018-02-09 10:00:00,2018
"1894",0.263170731500574,1.05663275718689,1.31980348868746,2018-02-09 10:30:00,2018
"1895",0.273076624116318,1.03871071338654,1.31178733750285,2018-02-09 11:00:00,2018
"1896",0.279988197514427,1.02354681491852,1.30353501243294,2018-02-09 11:30:00,2018
"1897",0.265036073596312,1.03267431259155,1.29771038618787,2018-02-09 12:00:00,2018
"1898",0.273721046902829,1.0252161026001,1.29893714950293,2018-02-09 12:30:00,2018
"1899",0.322395132649561,0.977554559707642,1.2999496923572,2018-02-09 13:00:00,2018
"1900",0.269818723634382,1.04084897041321,1.31066769404759,2018-02-09 13:30:00,2018
"1901",0.304141915997815,1.01944398880005,1.32358590479786,2018-02-09 14:00:00,2018
"1902",0.276346551617377,1.0535523891449,1.32989894076227,2018-02-09 14:30:00,2018
"1903",0.334470616244455,0.997186779975891,1.33165739622035,2018-02-09 15:00:00,2018
"1904",0.366518815950056,0.968860745429993,1.33537956138005,2018-02-09 15:30:00,2018
"1905",0.419702592373799,0.918035924434662,1.33773851680846,2018-02-09 16:00:00,2018
"1906",0.419275551336895,0.925774097442627,1.34504964877952,2018-02-09 16:30:00,2018
"1907",0.244806976637348,1.10382986068726,1.3486368373246,2018-02-09 17:00:00,2018
"1908",0.249464084385701,1.10061359405518,1.35007767844088,2018-02-09 17:30:00,2018
"1909",0.18410014933904,1.16414403915405,1.34824418849309,2018-02-09 18:00:00,2018
"1910",0.20850711350052,1.13762927055359,1.34613638405411,2018-02-09 18:30:00,2018
"1911",0.216703399149466,1.12728881835938,1.34399221750884,2018-02-09 19:00:00,2018
"1912",0.197879495423562,1.14155352115631,1.33943301657987,2018-02-09 19:30:00,2018
"1913",0.20482312521238,1.13001561164856,1.33483873686094,2018-02-09 20:00:00,2018
"1914",0.147157949234951,1.1838538646698,1.33101181390475,2018-02-09 20:30:00,2018
"1915",0.0665016552715831,1.26567268371582,1.3321743389874,2018-02-09 21:00:00,2018
"1916",0.00796611810457071,1.32329201698303,1.3312581350876,2018-02-09 21:30:00,2018
"1917",0.0397061219383124,1.28815340995789,1.3278595318962,2018-02-09 22:00:00,2018
"1918",0.0153194681884905,1.30925297737122,1.32457244555971,2018-02-09 22:30:00,2018
"1919",-0.0118678156349648,1.33550226688385,1.32363445124889,2018-02-09 23:00:00,2018
"1920",-0.0152569494382666,1.33550226688385,1.32024531744558,2018-02-09 23:30:00,2018
"1921",0.0313220268940924,1.28806471824646,1.31938674514055,2018-02-10 00:00:00,2018
"1922",0.00653712175245569,1.31210899353027,1.31864611528273,2018-02-10 00:30:00,2018
"1923",-0.0585132373966655,1.37663161754608,1.31811838014942,2018-02-10 01:00:00,2018
"1924",-0.059061120362744,1.37663161754608,1.31757049718334,2018-02-10 01:30:00,2018
"1925",0.040993080014583,1.2739577293396,1.31495080935418,2018-02-10 02:00:00,2018
"1926",0.160657025850671,1.15544354915619,1.31610057500686,2018-02-10 02:30:00,2018
"1927",0.00947951607330633,1.30354130268097,1.31302081875428,2018-02-10 03:00:00,2018
"1928",0.130264625899817,1.18157958984375,1.31184421574357,2018-02-10 03:30:00,2018
"1929",0.0241288162606157,1.28687953948975,1.31100835575036,2018-02-10 04:00:00,2018
"1930",0.0209762252255901,1.28687953948975,1.30785576471534,2018-02-10 04:30:00,2018
"1931",-0.0129125137829127,1.31974625587463,1.30683374209172,2018-02-10 05:00:00,2018
"1932",-0.0243894561814728,1.33012712001801,1.30573766383653,2018-02-10 05:30:00,2018
"1933",0.0221030777171756,1.28238487243652,1.3044879501537,2018-02-10 06:00:00,2018
"1934",-0.0744806795175099,1.37737834453583,1.30289766501832,2018-02-10 06:30:00,2018
"1935",0.0393507770435184,1.26215851306915,1.30150929011267,2018-02-10 07:00:00,2018
"1936",-0.0204537337639177,1.3201801776886,1.29972644392468,2018-02-10 07:30:00,2018
"1937",0.0243649086809115,1.27146875858307,1.29583366726398,2018-02-10 08:00:00,2018
"1938",0.0418418594276346,1.25057005882263,1.29241191825027,2018-02-10 08:30:00,2018
"1939",0.153277778964863,1.13571572303772,1.28899350200258,2018-02-10 09:00:00,2018
"1940",0.136824557726815,1.14882004261017,1.28564460033698,2018-02-10 09:30:00,2018
"1941",0.182305016933494,1.09989285469055,1.28219787162405,2018-02-10 10:00:00,2018
"1942",0.17162845647906,1.10955107212067,1.28117952859973,2018-02-10 10:30:00,2018
"1943",0.177749135216211,1.1022481918335,1.27999732704971,2018-02-10 11:00:00,2018
"1944",0.223002118306241,1.05357122421265,1.27657334251889,2018-02-10 11:30:00,2018
"1945",0.208521058600422,1.06467247009277,1.2731935286932,2018-02-10 12:00:00,2018
"1946",0.20980456144357,1.06467247009277,1.27447703153634,2018-02-10 12:30:00,2018
"1947",0.224672122012505,1.05119812488556,1.27587024689806,2018-02-10 13:00:00,2018
"1948",0.191167307226299,1.09312009811401,1.28428740534031,2018-02-10 13:30:00,2018
"1949",0.17318630362623,1.11291146278381,1.28609776641004,2018-02-10 14:00:00,2018
"1950",0.212016651472884,1.07807672023773,1.29009337171062,2018-02-10 14:30:00,2018
"1951",0.226923174982504,1.06774699687958,1.29467017186208,2018-02-10 15:00:00,2018
"1952",0.285006728242534,1.01201188564301,1.29701861388554,2018-02-10 15:30:00,2018
"1953",0.252592387246755,1.0469423532486,1.29953474049535,2018-02-10 16:00:00,2018
"1954",0.261861076372049,1.04240119457245,1.3042622709445,2018-02-10 16:30:00,2018
"1955",0.24040937142061,1.06373035907745,1.30413973049806,2018-02-10 17:00:00,2018
"1956",0.255251922798237,1.05093550682068,1.30618742961892,2018-02-10 17:30:00,2018
